,validated_id,current_symbol,Official_ID,First_Author,Year,PMID,website_address
3242,FBgn0262169,magu,LinearUp-8,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3243,FBgn0034657,LBR,LinearDown-4,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3244,FBgn0262366,CG43064,Complex-10,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3245,FBgn0060296,pain,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3246,FBgn0262467,Scox,LinearDown-1,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3247,FBgn0033321,CG8738,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3248,FBgn0026616,α-Man-IIb,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3249,FBgn0031869,CG18304,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3250,FBgn0032321,YL-1,LinearDown-4,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3251,FBgn0026619,Taz,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3252,FBgn0039238,CG7016,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3253,FBgn0262476,CG43066,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3254,FBgn0038311,CG14864,Complex-7,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3255,FBgn0043535,Obp57a,LinearDown-1,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3256,FBgn0033340,CG13751,LinearUp-1,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3257,FBgn0036335,mRpL20,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3258,FBgn0036337,Adk2,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3259,FBgn0037882,CG17187,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3260,FBgn0026702,Pop1,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3261,FBgn0026713,Prp16,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3262,FBgn0062442,Cisd,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3263,FBgn0026718,Agpat2,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3264,FBgn0033351,AIMP1,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3265,FBgn0063368,Gpb5,LinearDown-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3266,FBgn0262509,nrm,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3267,FBgn0033352,PAN2,LinearUp-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3268,FBgn0039241,CG11089,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3269,FBgn0038829,CG17271,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3270,FBgn0034703,CG3045,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3271,FBgn0036360,CG10713,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3272,FBgn0026737,CG6171,LinearUp-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3273,FBgn0029798,Rtel1,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3274,FBgn0262517,Ltn1,LinearUp-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3275,FBgn0038354,CG5404,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3276,FBgn0026741,mRpL18,LinearDown-1,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3277,FBgn0033366,Ance-4,Complex-7,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3278,FBgn0036365,cmb,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3279,FBgn0030310,PGRP-SA,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3280,FBgn0262531,CG43085,LinearUp-8,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3281,FBgn0037902,CG5281,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3282,FBgn0039261,Ythdf,LinearDown-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3283,FBgn0262532,CR43086,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3284,FBgn0039764,CG15535,LinearDown-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3285,FBgn0039766,CG15536,LinearUp-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3286,FBgn0038853,RhoGAP93B,LinearDown-4,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3287,FBgn0262539,CG43093,LinearDown-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3288,FBgn0033373,Nadk2,Complex-9,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3289,FBgn0063497,GstE3,Complex-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3290,FBgn0034722,Rtf1,LinearDown-1,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3291,FBgn0262559,Mdh2,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3292,FBgn0031925,Cyp4d21,LinearDown-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3293,FBgn0039270,PQBP1,LinearDown-1,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3294,FBgn0039790,CG2246,LinearDown-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3295,FBgn0052436,CG32436,Complex-13,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3296,FBgn0035888,CG7120,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3297,FBgn0037917,wkd,LinearUp-1,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3298,FBgn0063670,CG40228,LinearDown-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3299,FBgn0037918,CG6791,LinearDown-4,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3300,FBgn0027079,ValRS,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3301,FBgn0262593,Shab,LinearDown-4,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3302,FBgn0063923,Kaz1-ORFB,Complex-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3303,FBgn0037924,CG14712,LinearUp-8,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3304,FBgn0036419,CG13482,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3305,FBgn0262598,mtsh,LinearDown-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3306,FBgn0037926,Elp1,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3307,FBgn0033392,Gnptab,LinearDown-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3308,FBgn0037930,CG14715,LinearUp-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3309,FBgn0034735,CG4610,LinearUp-8,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3310,FBgn0033395,Cyp4p2,LinearUp-1,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3311,FBgn0037935,CG6834,LinearDown-1,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3312,FBgn0039298,to,Complex-11,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3313,FBgn0038405,CG8927,Complex-12,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3314,FBgn0044328,CG32052,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3315,FBgn0064766,CG7600,LinearDown-4,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3316,FBgn0032900,CG14401,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3317,FBgn0037939,CG14718,Complex-13,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3318,FBgn0067102,GlcT,LinearUp-7,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3319,FBgn0033402,Myd88,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3320,FBgn0039300,RpS27,LinearUp-1,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3321,FBgn0034743,RpS16,LinearUp-1,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3322,FBgn0265082,Cdep,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3323,FBgn0262656,Myc,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3324,FBgn0051323,CG31323,LinearDown-4,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3325,FBgn0265101,Sgt1,Complex-14,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3326,FBgn0262699,fzr,Complex-14,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3327,FBgn0036461,Zip71B,LinearUp-1,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3328,FBgn0039306,RIOK2,LinearUp-1,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3329,FBgn0030964,Pvf1,Complex-7,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3330,FBgn0250816,AGO3,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3331,FBgn0030361,CG1492,LinearDown-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3332,FBgn0033438,Mmp2,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3333,FBgn0039830,ATPsynC,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3334,FBgn0069923,Mic10b,LinearDown-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3335,FBgn0030364,Lsm12a,LinearUp-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3336,FBgn0045038,Proc,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3337,FBgn0033907,mRpS16,LinearDown-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3338,FBgn0069973,CG40485,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3339,FBgn0039312,CG10514,Complex-12,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3340,FBgn0045073,Stim,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3341,FBgn0250821,CG14644,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3342,FBgn0036481,CG16959,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3343,FBgn0083068,CG33947,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3344,FBgn0030398,Cpr11B,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3345,FBgn0035356,CG16986,LinearDown-1,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3346,FBgn0261049,Vps45,LinearDown-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3347,FBgn0262736,Vha16-1,Complex-12,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3348,FBgn0031973,Spn28Dc,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3349,FBgn0034763,RYBP,LinearDown-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3350,FBgn0045842,yuri,Complex-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3351,FBgn0265276,l(3)neo38,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3352,FBgn0039315,CG13658,LinearUp-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3353,FBgn0262743,Fs(2)Ket,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3354,FBgn0031976,CG7367,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3355,FBgn0033471,CG12134,LinearUp-8,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3356,FBgn0027348,bgm,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3357,FBgn0033473,CG12128,LinearUp-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3358,FBgn0033476,oys,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3359,FBgn0028699,Rh50,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3360,FBgn0036500,CG7275,LinearUp-1,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3361,FBgn0037015,cmpy,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3362,FBgn0033483,egr,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3363,FBgn0046214,vig2,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3364,FBgn0046225,CG17230,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3365,FBgn0030455,CG4318,LinearUp-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3366,FBgn0083970,CG34134,LinearUp-1,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3367,FBgn0027491,Cdk5α,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3368,FBgn0033928,Arc2,LinearUp-8,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3369,FBgn0262869,Gfrl,LinearDown-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3370,FBgn0265487,mbl,LinearDown-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3371,FBgn0046258,CG12880,Complex-12,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3372,FBgn0036515,AIMP2,LinearUp-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3373,FBgn0038017,CG4115,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3374,FBgn0033494,KCNQ,LinearDown-4,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3375,FBgn0039338,XNP,LinearDown-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3376,FBgn0046302,CG10650,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3377,FBgn0027496,εCOP,LinearUp-8,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3378,FBgn0033504,CAP,LinearUp-8,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3379,FBgn0038020,GstD9,LinearUp-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3380,FBgn0033507,CG12909,LinearUp-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3381,FBgn0051450,mRpS18A,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3382,FBgn0085194,CG34165,LinearUp-1,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3383,FBgn0034853,Ice1,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3384,FBgn0031040,CG14210,LinearUp-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3385,FBgn0265597,rsh,LinearDown-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3386,FBgn0033960,CG10151,LinearDown-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3387,FBgn0027515,CG7115,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3388,FBgn0038046,CG5641,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3389,FBgn0033520,Prx6b,Complex-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3390,FBgn0034860,CG9812,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3391,FBgn0039359,RpL27,Complex-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3392,FBgn0085220,Ufm1,LinearUp-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3393,FBgn0032013,Scgα,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3394,FBgn0263027,CG43322,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3395,FBgn0038057,Polr3C,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3396,FBgn0038975,Nrx-1,LinearDown-4,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3397,FBgn0263029,CG43324,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3398,FBgn0038070,CG6753,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3399,FBgn0051548,CG31548,Complex-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3400,FBgn0030512,Nadsyn,LinearDown-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3401,FBgn0033538,CG11883,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3402,FBgn0039398,CG14540,LinearDown-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3403,FBgn0263110,CG43367,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3404,FBgn0034878,pita,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3405,FBgn0263111,cac,LinearDown-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3406,FBgn0263112,Mitf,Complex-11,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3407,FBgn0033544,CG7220,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3408,FBgn0263116,5-HT1B,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3409,FBgn0027546,CG4766,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3410,FBgn0039406,RpL34a,Complex-9,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3411,FBgn0085290,Targ3,LinearUp-1,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3412,FBgn0038074,Gnmt,LinearUp-1,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3413,FBgn0039419,CG12290,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3414,FBgn0032026,CG7627,LinearUp-4,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3415,FBgn0286071,AdamTS-A,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3416,FBgn0033557,CG12325,Complex-13,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3417,FBgn0027554,CG8042,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3418,FBgn0050001,CG30001,LinearUp-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3419,FBgn0030556,mRNA-cap,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3420,FBgn0027556,CG4928,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3421,FBgn0034903,sona,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3422,FBgn0263199,Galk,Complex-10,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3423,FBgn0085356,CG34327,Complex-12,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3424,FBgn0030559,CG13404,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3425,FBgn0050020,CG30020,LinearUp-1,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3426,FBgn0031115,CG11710,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3427,FBgn0037138,P5CDh1,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3428,FBgn0050021,metro,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3429,FBgn0039467,CG14253,LinearUp-1,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3430,FBgn0259211,grh,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3431,FBgn0085370,Pde11,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3432,FBgn0051674,CG31674,LinearUp-1,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3433,FBgn0263219,Dscam4,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3434,FBgn0085376,CG34347,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3435,FBgn0286516,aqz,LinearUp-1,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3436,FBgn0032059,PrBP,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3437,FBgn0031144,CG1529,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3438,FBgn0085382,CG34353,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3439,FBgn0263236,SP1029,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3440,FBgn0085383,CG34354,LinearDown-4,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3441,FBgn0036661,CG9705,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3442,FBgn0263241,Mocs1,Complex-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3443,FBgn0036665,CG13024,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3444,FBgn0039481,Cpr97Eb,Complex-12,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3445,FBgn0085391,trv,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3446,FBgn0050042,Cpr49Ab,Complex-12,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3447,FBgn0085395,Shawl,LinearDown-4,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3448,FBgn0263257,Cngl,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3449,FBgn0038143,CG9813,LinearDown-1,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3450,FBgn0051712,Arglu1,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3451,FBgn0036679,CG13022,LinearDown-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3452,FBgn0028990,Spn27A,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3453,FBgn0031216,Zir,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3454,FBgn0027575,GABA-B-R2,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
3455,FBgn0035521,VhaM9.7-a,LinearDown-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
